id,name,description,alias
127,吹鼻疗法,将药物研为极细粉末，以喷药器等器具把药粉吹入鼻内，经鼻黏膜吸收而治疗疾病的一种外治疗法。注： 常用于头面与五官疾病，如头痛、牙痛、鼻衄、感冒、鼻鼽、天行赤眼等。,
128,取嚏疗法,将芳香辛窜药末吹入鼻腔，通过药物对鼻黏膜的刺激，引起喷嚏反射，以祛除病邪、治疗疾病的一种吹鼻疗法。注： 常用于神昏、厥脱、头面部疾病，以及癃闭、感冒等。,
129,鼻嗅疗法,用鼻嗅吸药物气味、蒸汽或药烟，以治疗疾病的一种外治疗法。注： 常用于口鼻等头面部病证，如感冒鼻塞、头痛等。,
130,气雾吸入疗法,用喷雾或雾化装置，将药物极细颗粒、雾滴等喷入或吸入口鼻，以治疗相应疾病的一种外治疗法。注： 常用于治疗口舌、咽喉、鼻病及心系、肺系等。,
131,雾化吸入疗法,通过雾化装置将中药蒸汽或极微细雾滴、微颗粒等吸入呼吸道及肺内，以清洁、湿润气道，治疗相应疾病的一种气雾吸入疗法。注： 常用于治疗鼻咽部、口腔疾病及心、肺等。,
132,喷雾疗法,将药物溶液或极细粉末，经喷雾装置形成药物蒸汽、雾粒或汽溶胶，供呼吸道吸入或局部喷洒，以治疗疾病的一种气雾吸入疗法。注： 常用于治疗口舌、鼻咽部疾病及厥心痛、昏厥、肺胀、久咳等。,
133,噙化疗法,将丸剂或片剂药物噙在口中含化，以治疗疾病的一种外治疗法。注： 常用于口舌、咽喉病及胸痹、心痛、厥心痛等。,
134,含漱疗法,将清热解毒、消肿止痛类药液含漱口中，以清洁患部，防治口腔、咽喉部疾病的一种外治疗法。注： 常用于咽喉、口齿等。,
135,小儿蒂丁指压疗法,用指压患儿舌根部的“蒂丁”（相当于会厌软骨部位高突如丁状的病理性反应点），以治疗婴幼儿疾病的一种外治疗法。注： 常用于婴幼儿呕吐等。,
136,吹喉疗法,将清热消肿、解毒利咽、收敛祛腐类药末用喷粉器吹布于咽喉部，以治疗相应疾病的一种外治疗法。注： 常用于咽喉、口舌等。,
137,药液拭口疗法,用干净纱布蘸药汁或淡盐水拭抹口腔，以清洁口舌或患部的一种外治疗法。注： 常用于小儿鹅口疮，以及高热伤阴、神昏等。,
138,擦牙疗法,用具有开关通窍等作用的药物，涂搽患者牙龈，使神昏口噤得开的一种外治疗法。注： 常用于中风、痉病、惊风、抽搐等病证的急救。,
139,结扎疗法,用线结扎或用绳缠扎，使病变部位经络阻塞，气血不畅，渐至坏死、脱落等的一种外治疗法。注： 常用于痔核、息肉、赘瘤、赘疣、毒蛇咬伤、脱疽等。,
140,挂线疗法,用药制丝线、医用丝线、橡皮筋等材料，缠扎患病组织，利用“挂线”的紧箍力，阻滞经络气血，使局部组织坏死，以剖开瘘管或窦道的一种结扎疗法。注： 常用于肛瘘、窦道等。,
141,套扎疗法,用特制结扎器械，将胶圈或胶环套于痔基底部，通过胶圈或胶环的紧绞，阻断痔的血行，使痔坏死、脱落的一种结扎疗法。注： 常用于内痔等。,
142,结扎切除疗法,将外痔切除、内痔结扎的一种外治疗法。注： 常用于混合痔等。,
143,切开挂线疗法,切开皮肤、皮下组织，用线结扎肛门外括约肌深部及肛肌的耻骨直肠部，从而缓慢地使结扎部分的括约肌发生狭窄、坏死，产生粘连，使括约肌相对固定的一种外治疗法。注： 常用于高位肛瘘等。,
144,整复疗法,通过手法，或借助于器械，使移位的筋骨恢复其原来位置，以治疗筋骨损伤等疾病的一种外治疗法。注： 包括诊断与治疗手法，牵引和固定等方法。常用于骨折病、脱位病、筋骨病等。,
145,牵引疗法,运用手法、器械（牵引吊带、重锤牵引、牵引仪等）所产生的外力，持续或间歇作用于人体脊柱或四肢关节的纵轴，使骨节筋肌等发生一定的分离或得到适当牵伸，以消除肌肉痉挛，松解局部粘连，复原骨节移位或错缝，解除神经根压迫与刺激，调整脊柱内外力平衡等的一种整复疗法。注： 根据使用外力牵拉的不同部位，分为颈椎牵引法、腰椎牵引法和四肢关节牵引法等。常用于项痹、脊痹及骨折病、脱位病、筋骨损伤等。,
146,骨盆牵引法,通过骨盆牵引带上端固定胸下部，下端束于髂骨，沿脊柱纵轴单向进行悬吊牵引，以调整腰椎以下骨关节紊乱的一种牵引疗法。注： 常用于腰椎间盘突出症、腰骶关节移位、骶髂关节损伤等。,
147,颈椎布兜牵引法,通过布兜固定下颌和枕部，沿躯体纵轴进行拮抗牵引，以调整颈椎骨关节紊乱的一种牵引疗法。注： 常用于颈椎骨折、脱位、颈椎间盘突出症、颈椎管狭窄症等。,
148,包扎固定疗法,运用绷带、胶布或某些特制器械，将患病部位按要求包扎固定，以利于损伤组织恢复的一种整复疗法。注： 常用于骨折、脱位及伤筋等。,
149,夹板固定疗法,运用扎带或绷带把木板、竹板或塑料制成的夹板固定在骨折已经复位的肢体上，以促进骨折愈合的一种整复疗法。,
150,穴位埋线疗法,将羊肠线埋入相关穴位，利用羊肠线对穴位的持续刺激作用，以治疗相应疾病的一种外治疗法。注： 常用于哮病、软脚瘟、胃脘痛、遗尿、面瘫、痫病、腰腿痛等。,
151,磁穴疗法,运用磁场作用于人体腧穴或患病部位，以治疗疾病的一种外治疗法。注： 常用于体表肿瘤、外伤、肢体痹病、风眩、咳喘、肺胀、胃疡、消渴、久泻、痢疾、夜尿等。,
152,饮食疗法,泛指根据阴阳五行、药食同源等中医理论，通过辨证施食，借助食物气味之偏纠正人体禀赋或脏腑气血的偏颇，以产生补虚复壮、促进康复、防治疾病等效应的一类疗法。注： 包括食养、食疗等。,
153,食养,按照中医养生学理论，根据不同年龄、秉质、个性、生活习惯及气血阴阳、脏腑刚柔等方面差异，因人制宜地选用适宜的食物，或制定合理的膳食谱，以增进健康，或达到补虚复壮、养颜延年等目的的一类饮食疗法。,
154,食疗,按照中医理论，采用具有一定药理作用的食物，或配伍相关药物，制作成具有强身健体、防治疾病功效的膳食制剂，以辅助治疗或有益于疾病康复的一类饮食疗法。注： 包括药膳、药饭、药粥、药酒、药茶、脏器等疗法。,
155,药膳疗法,选用具有一定药性、药效作用的食物，通过辨证施食，将食物与药物合理组配，烹调成菜肴食用，以治疗疾病、保健康复、强身健体、延年益寿的一种食疗方法。,
156,药饭疗法,将谷物和某些食物与药物一起制成饭、糕、饼、包子、馒头等食品食用，以防治疾病的一种食疗方法。注： 常用于各种慢性疾病的辅助治疗，老年体弱及病后、产后、手术后康复等。,
157,药粥疗法,将药物和谷物同煮成药粥食用，以防治疾病的一种食疗方法。注： 常用于各种慢性疾病的辅助治疗，老年体弱、病后、产后及手术后康复等。,
158,药酒疗法,将药物浸泡于酒中制成药酒，通过内服或外用，以防治疾病的一种食疗方法。注： 内服药酒常用于风湿痹痛、中风偏瘫，体质虚弱等。外用药酒常用于疥癣顽疮、跌打损伤、风湿痹痛等。,
159,药茶疗法,运用药物或具有药效的食物，经加工制成茶剂以及汤、饮、乳、汁、露、浆等饮剂服用，以防治疾病的一种食疗方法。注： 常用于慢性疾病的辅助治疗，或年老体弱等。,
160,脏器疗法,运用某些动物内脏或组织器官的特殊作用，以防治疾病的一种食疗方法。注： 常据病情选配适宜的中药一同炖煮食用，以提高疗效。,
161,意疗法,泛指借用于语言、行为、肢体动作或音乐、舞蹈、药物、暗示等方式，以调节情志，产生预期的心理效应，治疗相关精神、情志异常疾病的一类心理疗法。,
162,情志疗法,通过意示、开导及以情胜情、移情易性、暗示解惑等方式，调节患者的精神与情志状态，以防治相应疾病的一种意疗法。注： 常用于精神或情志因素起主导作用的疾患。,
163,意示入眠疗法,以存想、意守等自暗示或他暗示，或配以按摩等方法，诱导病人入眠，以治疗由情志异常所致疾病的一种情志疗法。注： 常用于失眠、神劳、神郁、癫狂等。,
164,语言开导疗法,针对患者的病情及其心理状态、情感障碍等，采取语言交谈方式进行说理疏导，以消除其致病心因，纠正其不良情绪和情感活动等的一种情志疗法。注： 常用于各种心因性疾病，以及精神或情志异常所致心身疾病。,
165,以情胜情疗法,根据阴阳五行学说及情志相胜等理论，有意识地激发患者一种或多种情志反应，以制约、消除其病态情志，从而治疗由情志偏激等所引起的某些心身疾病的一种情志疗法。注： 根据所激发的情志变化，可分为喜乐疗法、激怒疗法、惊恐疗法、悲哀疗法等。常用怒胜思、思胜恐、恐胜喜、喜胜悲忧、悲胜怒等情志相胜法。,"情志相胜疗法, 情志相胜法"
166,移情易性疗法,通过分散病人的注意力，或改变其周围环境，或通过精神转移，改变病人内心虑恋的指向性，即排遣情思、改变心志，以治疗由情志因素所致疾病的一种情志疗法。,
167,暗示解惑疗法,采用含蓄、间接的方式，对病人的心理状态产生影响，以诱导病人“无形中”接受医生的治疗性意见，或通过语言等方式，剖析本质、真情，以解除病人的疑惑，治疗由情志因素所致疾病的一种情志疗法。注： 常用于猜疑、误解、猜测等所致的幻觉、抑郁等。,
168,顺意疗法,顺从病人的意念、情绪，满足病人的心身需求，以释却病人心因的一种情志疗法。注： 常用于由情志意愿不遂所引起的心身病患等。,
169,习以平惊疗法,使病人习惯接触有害的刺激因素，提高其适应能力，使之不再对该刺激因素敏感，以治疗由惊恐等因素所引发疾病的一种情志疗法。注： 常用于因精神过敏所致心身疾病。,
170,音乐疗法,使人处于特定的音乐环境中，感受音乐的艺术意境，怡情易性，宣通气血，以产生养生祛病效应的一种意疗法。,
171,歌吟疗法,通过歌唱或吟咏，调节情志，怡情易性，强健肺气，从而养生祛病的一种意疗法。注： 常用于治疗胸闷、气急、神情抑郁等。,
172,舞蹈疗法,以舞蹈形体动作和音乐编排为主要内容，通过舞蹈运动节操的锻炼和舞蹈音乐观赏等形式进行疾病防治的一种意疗法。注： 舞蹈运动节操适用于慢性肢体关节病变等形体康复治疗，舞蹈观赏适用于怡情易性及郁病、残障体弱者的心理康复等。,
173,杂疗法,泛指综合运用具有多种治疗方法组合而成，或采用某些特殊外治方法以治疗疾病的一类疗法。注： 包括矿泉、日光浴、蜂毒、鳝血等疗法。,
174,矿泉疗法,将矿泉水内服、外用，利用其化学和物理等综合作用，以防治疾病的一种疗法。注： 常用于某些脏腑病、皮肤黏膜病、生殖病等辅助治疗。,
175,日光浴疗法,按照一定的方法使日光照射在人体上，以产生一系列有益于健康的生理、生化反应的一种锻炼方法。注： 常用于佝偻病、肺咳、风湿痹痛等慢性疾病的防治。,
176,蜞针疗法,运用蚂蝗吸咂患处或特定部位，通过其泌出的水蛭素等综合作用，以治疗相应疾病的一种疗法。注： 常用于痈肿疮疡、毒蛇咬伤、毒虫螫伤、外伤性血肿、急性腰扭伤、血管栓塞、静脉曲张等。,
177,蜂毒疗法,根据针灸原理，利用蜜蜂等尾部的螫针，螫刺人体穴位或特定部位，通过其泌出的蜜蜂毒素等综合作用，以防治疾病的一种疗法。注： 常用于风湿病、骨痹、皮痹、大偻、面瘫、偏瘫、偏头痛、哮喘、心系病、肿瘤等。,"蜂螫疗法, 蜂针疗法"
178,鳝血疗法,用鳝血或鳝血膏药等涂贴在特定部位，以治疗疾病的一种疗法。注： 常用于面瘫、面风痛、鼻衄、缠腰火丹等。,
